Hito [UY109747451],Fecha y Hora,Ubicación,Nota
Primer calostro,2018-01-27 12:08,Corral o potrero,Asegurar calostrado.
Nacimiento,2018-01-27 18:47,Potrero / corral de maternidad,Registro del nacimiento.
Separacion de la madre,2018-01-28 12:41,Corral de terneros / guachera,Separacion para manejo individual.
Control de ombligo y signos vitales,2018-01-29 07:18,Instalaciones sanitarias,Revision sanitaria inicial.
Colocacion de caravana oficial,2018-01-30 13:49,Manga / campo,Identificacion oficial.
Vacunas iniciales,2018-02-01 17:47,Manga / campo,Plan sanitario local.
Ingreso al sistema (SNIG),2018-02-05 10:12,Oficina / app,Registro del nacimiento.
Guachera (cria artificial),2018-02-11 17:51,Guachera,Cria artificial y control sanitario.
Revision general de salud,2018-02-15 06:36,Campo / instalaciones,Chequeo clinico.
Carga de nacimiento en SNIG,2018-03-06 07:33,Oficina / app,Cierre de registro.
Vacunacion clostridial,2018-03-28 14:27,Tambo Antonina (7654321-12001),Vacunacion clostridial
Destete,2018-04-07 12:23,Corrales / potrero,Paso a alimentacion solida.
Desparasitacion,2018-04-27 14:30,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2018-04-27 15:23,Tambo Antonina (7654321-12001),Vacunacion clostridial
Recria,2018-06-20 08:27,Campo / instalaciones lecheras,Pastoreo y ganancia de peso.
Seleccion,2018-09-03 10:54,Manga / campo,Seleccion de reposicion o descarte.
Desparasitacion,2018-10-24 10:19,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2019-04-22 15:22,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2019-04-27 15:17,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2019-10-19 18:45,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2020-04-16 12:47,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2020-04-26 16:25,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2020-10-13 08:54,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2021-04-11 16:07,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2021-04-26 18:13,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2021-10-08 17:14,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2022-04-06 13:50,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2022-04-26 12:35,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2022-10-03 17:10,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2023-04-01 07:13,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2023-04-26 18:35,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2023-09-28 14:25,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2024-03-26 18:21,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2024-04-25 13:11,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2024-09-22 18:35,Tambo Antonina (7654321-12001),Antiparasitario programado.
Desparasitacion,2025-03-21 15:44,Tambo Antonina (7654321-12001),Antiparasitario programado.
Vacunacion clostridial,2025-04-25 11:35,Tambo Antonina (7654321-12001),Refuerzo anual clostridial.
Desparasitacion,2025-09-17 16:45,Tambo Antonina (7654321-12001),Antiparasitario programado.
