Hitos UY7654321-000146,Fecha,Ubicación,Nota
Nacimiento (Día 0),2019-04-07,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Parto; evaluación inicial del ternero y secado.
Calostrado (Día 0),2019-04-07,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Ingesta de calostro (idealmente en las primeras 2 horas).
Identificación (Día 1),2019-04-08,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Colocación de caravana; registro DICOSE; toma de peso inicial.
Ombligo (Día 3),2019-04-10,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Desinfección y control de ombligo; prevención de onfalitis.
Control sanitario (Día 7),2019-04-14,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Chequeo general; control de diarreas neonatales y temperatura.
Cambio de dieta (Día 14),2019-04-21,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Inicio de consumo de concentrado/forraje (según sistema).
Manejo (Día 21),2019-04-28,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Descornado/descorne temprano (si aplica) y/o manejo en manga.
Desparasitación (Día 30),2019-05-07,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Primer antiparasitario (según criterio sanitario del predio).
Control 40 días (Día 40),2019-05-17,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Revisión de crecimiento; condición; ajuste de alimentación.
Destete,2019-06-21,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Fin del período de lactancia del ternero (manejo típico del sistema).
Pubertad / madurez sexual,2020-04-06,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Edad aproximada; se habilita selección para recría o servicio.
Servicio (1),2020-07-06,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Detección de celo e inseminación/servicio. Se asume preñez en este servicio.
Parto (1),2021-04-15,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Inicio de lactancia/posparto.
Inicio de lactancia (1),2021-04-15,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Comienzo de ordeñe postparto.
Pico de lactancia (1),2021-06-14,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Pico productivo aproximado.
Servicio (2),2021-06-29,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Detección de celo posparto y servicio. Se asume preñez en este servicio.
Secado (1),2022-02-07,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Inicio de período seco (aprox. 60 días previos al próximo parto).
Inicio de lactancia (2),2022-04-08,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Comienzo de ordeñe postparto.
Parto (2),2022-04-08,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Posparto; inicio de lactancia si aplica.
Pico de lactancia (2),2022-06-07,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Pico productivo aproximado.
Servicio (3),2022-06-22,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Detección de celo posparto y servicio. Se asume preñez en este servicio.
Secado (2),2023-01-31,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Inicio de período seco (aprox. 60 días previos al próximo parto).
Parto (3),2023-04-01,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Posparto; inicio de lactancia si aplica.
Inicio de lactancia (3),2023-04-01,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Comienzo de ordeñe postparto.
Pico de lactancia (3),2023-05-31,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Pico productivo aproximado.
Servicio (4),2023-06-15,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Detección de celo posparto y servicio. Se asume preñez en este servicio.
Secado (3),2024-01-24,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Inicio de período seco (aprox. 60 días previos al próximo parto).
Parto (4),2024-03-24,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Posparto; inicio de lactancia si aplica.
Inicio de lactancia (4),2024-03-24,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Comienzo de ordeñe postparto.
Pico de lactancia (4),2024-05-23,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Pico productivo aproximado.
Servicio (5),2024-06-07,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Detección de celo posparto y servicio. Se asume preñez en este servicio.
Secado (4),2025-01-16,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Inicio de período seco (aprox. 60 días previos al próximo parto).
Parto (5),2025-03-17,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Posparto; inicio de lactancia si aplica.
Inicio de lactancia (5),2025-03-17,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Comienzo de ordeñe postparto.
Pico de lactancia (5),2025-05-16,"Tambo Antonina (Padrón 11001, Manga: Manga Larga)",Pico productivo aproximado.
