AnimalID,DICOSE,Departamento,TipoProduccion,Establecimiento,Padron,Potrero,Manga,Raza,Sexo,EdadAnios,FechaNacimiento,CantidadPartos,NumeroCaravana,EstadoSalud,Diagnostico
CAR-0101,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,7,2019-05-11,6,UY7654321-000001,Enferma,Querato-conjuntivitis
CAR-0102,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,7,2019-01-31,6,UY7654321-000002,Sana,
CAR-0103,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,6,2020-03-12,5,UY7654321-000003,Sana,
CAR-0104,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,3,2022-09-16,2,UY7654321-000004,Sana,
CAR-0105,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Macho,1,2025-02-04,0,UY7654321-000005,Sana,
CAR-0106,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,2,2024-06-23,1,UY7654321-000006,Sana,
CAR-0107,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,0,2025-12-14,0,UY7654321-000007,Sana,
CAR-0108,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,7,2018-09-09,6,UY7654321-000008,Sana,
CAR-0109,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,8,2018-04-14,6,UY7654321-000009,Sana,
CAR-0110,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,7,2019-05-12,6,UY7654321-000010,Sana,
CAR-0111,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,8,2018-02-15,6,UY7654321-000011,Sana,
CAR-0112,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,7,2019-02-18,6,UY7654321-000012,Sana,
CAR-0113,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,3,2023-05-25,2,UY7654321-000013,Sana,
CAR-0114,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,8,2018-03-07,6,UY7654321-000014,Sana,
CAR-0115,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,4,2022-02-12,3,UY7654321-000015,Sana,
CAR-0116,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,4,2021-10-30,3,UY7654321-000016,Sana,
CAR-0117,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,5,2020-12-12,4,UY7654321-000017,Sana,
CAR-0118,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,2,2023-09-18,1,UY7654321-000018,Sana,
CAR-0119,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,6,2020-06-22,5,UY7654321-000019,Sana,
CAR-0120,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Macho,3,2022-08-04,0,UY7654321-000020,Enferma,Querato-conjuntivitis
CAR-0121,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,6,2019-12-19,5,UY7654321-000021,Sana,
CAR-0122,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,6,2019-08-03,5,UY7654321-000022,Sana,
CAR-0123,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,6,2020-01-18,5,UY7654321-000023,Sana,
CAR-0124,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,6,2020-03-03,5,UY7654321-000024,Sana,
CAR-0125,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,5,2020-12-01,4,UY7654321-000025,Sana,
CAR-0126,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,6,2020-04-03,5,UY7654321-000026,Sana,
CAR-0127,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,7,2018-10-23,6,UY7654321-000027,Sana,
CAR-0128,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,6,2020-03-07,5,UY7654321-000028,Sana,
CAR-0129,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,6,2019-12-22,5,UY7654321-000029,Sana,
CAR-0130,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,2,2024-02-27,1,UY7654321-000030,Sana,
CAR-0131,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,8,2017-07-15,6,UY7654321-000031,Sana,
CAR-0132,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,0,2025-08-13,0,UY7654321-000032,Sana,
CAR-0133,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,2,2024-02-24,1,UY7654321-000033,Sana,
CAR-0134,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,0,2025-11-12,0,UY7654321-000034,Sana,
CAR-0135,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,5,2020-10-18,4,UY7654321-000035,Sana,
CAR-0136,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,5,2020-12-21,4,UY7654321-000036,Sana,
CAR-0137,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,4,2022-02-02,3,UY7654321-000037,Sana,
CAR-0138,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,1,2025-02-27,0,UY7654321-000038,Sana,
CAR-0139,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,8,2017-07-28,6,UY7654321-000039,Sana,
CAR-0140,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,3,2023-05-31,2,UY7654321-000040,Sana,
CAR-0141,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,0,2025-07-17,0,UY7654321-000041,Enferma,Empaste (timpanismo)
CAR-0142,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,3,2022-07-13,2,UY7654321-000042,Sana,
CAR-0143,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,3,2022-09-05,2,UY7654321-000043,Sana,
CAR-0144,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,1,2025-04-16,0,UY7654321-000044,Sana,
CAR-0145,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,7,2019-06-26,6,UY7654321-000045,Enferma,Empaste (timpanismo)
CAR-0146,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,5,2020-09-25,4,UY7654321-000046,Sana,
CAR-0147,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,2,2023-12-09,1,UY7654321-000047,Sana,
CAR-0148,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,0,2025-12-08,0,UY7654321-000048,Sana,
CAR-0149,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Hereford,Hembra,6,2019-10-12,5,UY7654321-000049,Sana,
CAR-0150,7654321,Tacuarembó,Carne,Potrero 5,11006,5.0,Manga Potrero 5,Angus,Hembra,3,2022-08-24,2,UY7654321-000050,Sana,
CAR-0151,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,1,2025-04-17,0,UY7654321-000051,Sana,
CAR-0152,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,5,2021-03-31,4,UY7654321-000052,Sana,
CAR-0153,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,5,2020-08-06,4,UY7654321-000053,Sana,
CAR-0154,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Macho,0,2025-11-07,0,UY7654321-000054,Sana,
CAR-0155,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,1,2025-02-08,0,UY7654321-000055,Sana,
CAR-0156,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,7,2018-09-19,6,UY7654321-000056,Sana,
CAR-0157,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,2,2024-03-26,1,UY7654321-000057,Sana,
CAR-0158,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,8,2018-03-06,6,UY7654321-000058,Sana,
CAR-0159,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,6,2020-05-01,5,UY7654321-000059,Sana,
CAR-0160,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,5,2020-11-04,4,UY7654321-000060,Sana,
CAR-0161,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,4,2022-02-17,3,UY7654321-000061,Sana,
CAR-0162,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Macho,7,2019-04-20,0,UY7654321-000062,Enferma,Querato-conjuntivitis
CAR-0163,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,5,2020-07-16,4,UY7654321-000063,Sana,
CAR-0164,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,5,2020-10-03,4,UY7654321-000064,Sana,
CAR-0165,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,3,2022-12-31,2,UY7654321-000065,Sana,
CAR-0166,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,5,2020-11-22,4,UY7654321-000066,Sana,
CAR-0167,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,8,2017-07-07,6,UY7654321-000067,Sana,
CAR-0168,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,1,2024-11-02,0,UY7654321-000068,Sana,
CAR-0169,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,7,2019-04-13,6,UY7654321-000069,Sana,
CAR-0170,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,7,2019-05-29,6,UY7654321-000070,Sana,
CAR-0171,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,7,2018-07-11,6,UY7654321-000071,Sana,
CAR-0172,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,4,2021-10-23,3,UY7654321-000072,Sana,
CAR-0173,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,3,2022-12-06,2,UY7654321-000073,Sana,
CAR-0174,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,7,2019-04-12,6,UY7654321-000074,Sana,
CAR-0175,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Macho,6,2020-04-09,0,UY7654321-000075,Sana,
CAR-0176,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,5,2021-06-26,4,UY7654321-000076,Sana,
CAR-0177,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,4,2021-12-05,3,UY7654321-000077,Sana,
CAR-0178,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,3,2022-09-02,2,UY7654321-000078,Sana,
CAR-0179,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,5,2020-09-01,4,UY7654321-000079,Sana,
CAR-0180,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,3,2022-10-21,2,UY7654321-000080,Sana,
CAR-0181,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,4,2022-04-29,3,UY7654321-000081,Sana,
CAR-0182,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,1,2024-10-09,0,UY7654321-000082,Sana,
CAR-0183,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,3,2023-01-03,2,UY7654321-000083,Sana,
CAR-0184,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,4,2021-07-09,3,UY7654321-000084,Sana,
CAR-0185,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,4,2021-07-25,3,UY7654321-000085,Sana,
CAR-0186,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,8,2017-11-28,6,UY7654321-000086,Sana,
CAR-0187,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,7,2018-08-24,6,UY7654321-000087,Sana,
CAR-0188,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,4,2022-02-27,3,UY7654321-000088,Sana,
CAR-0189,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,7,2018-12-24,6,UY7654321-000089,Sana,
CAR-0190,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,0,2025-11-08,0,UY7654321-000090,Sana,
CAR-0191,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,1,2024-08-04,0,UY7654321-000091,Sana,
CAR-0192,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,7,2018-08-09,6,UY7654321-000092,Sana,
CAR-0193,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,2,2023-09-17,1,UY7654321-000093,Sana,
CAR-0194,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,1,2024-11-06,0,UY7654321-000094,Sana,
CAR-0195,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,8,2018-01-31,6,UY7654321-000095,Sana,
CAR-0196,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,8,2018-01-12,6,UY7654321-000096,Sana,
CAR-0197,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Angus,Hembra,7,2018-12-02,6,UY7654321-000097,Sana,
CAR-0198,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,4,2022-04-19,3,UY7654321-000098,Sana,
