AnimalID,DICOSE,Departamento,TipoProduccion,Establecimiento,Padron,Potrero,Manga,Raza,Sexo,EdadAnios,FechaNacimiento,CantidadPartos,NumeroCaravana,EstadoSalud,Diagnostico
CAR-0199,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,1,2024-10-16,0,UY7654321-000099,Sana,
CAR-0200,7654321,Tacuarembó,Carne,Potrero 6,11007,6.0,Manga Potrero 6,Hereford,Hembra,4,2022-06-05,3,UY7654321-000100,Sana,
LEC-0051,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,5,2020-10-14,4,UY7654321-000151,Sana,
LEC-0052,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,8,2018-03-09,6,UY7654321-000152,Sana,
LEC-0053,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,0,2025-08-18,0,UY7654321-000153,Sana,
LEC-0054,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Holando,Hembra,4,2021-07-24,3,UY7654321-000154,Sana,
LEC-0055,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,5,2020-09-06,4,UY7654321-000155,Sana,
LEC-0056,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,2,2024-02-14,1,UY7654321-000156,Sana,
LEC-0057,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Holando,Hembra,8,2017-07-06,6,UY7654321-000157,Sana,
LEC-0058,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Holando,Hembra,1,2025-06-20,0,UY7654321-000158,Sana,
LEC-0059,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,8,2017-07-20,6,UY7654321-000159,Sana,
LEC-0060,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,8,2017-09-15,6,UY7654321-000160,Sana,
LEC-0061,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,2,2023-07-24,1,UY7654321-000161,Sana,
LEC-0062,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Hembra,5,2020-07-22,4,UY7654321-000162,Sana,
LEC-0063,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Holando,Hembra,3,2023-06-17,2,UY7654321-000163,Sana,
LEC-0064,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Jersey,Macho,1,2024-12-30,0,UY7654321-000164,Sana,
LEC-0065,7654321,Tacuarembó,Leche,Potrero 1,11002,1.0,Manga Potrero 1,Holando,Hembra,2,2023-11-01,1,UY7654321-000165,Sana,
LEC-0066,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Hembra,2,2024-01-30,1,UY7654321-000166,Sana,
LEC-0067,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Jersey,Hembra,2,2023-12-20,1,UY7654321-000167,Sana,
LEC-0068,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Hembra,3,2022-11-16,2,UY7654321-000168,Sana,
LEC-0069,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Hembra,1,2025-01-13,0,UY7654321-000169,Sana,
LEC-0070,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Hembra,7,2018-10-24,6,UY7654321-000170,Sana,
LEC-0071,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Jersey,Hembra,7,2018-12-29,6,UY7654321-000171,Sana,
LEC-0072,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Hembra,3,2022-10-25,2,UY7654321-000172,Sana,
LEC-0073,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Jersey,Hembra,3,2023-01-23,2,UY7654321-000173,Sana,
LEC-0074,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Jersey,Hembra,4,2021-08-06,3,UY7654321-000174,Sana,
LEC-0075,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Jersey,Hembra,5,2021-05-26,4,UY7654321-000175,Sana,
LEC-0076,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Hembra,8,2017-12-18,6,UY7654321-000176,Sana,
LEC-0077,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Macho,1,2024-11-12,0,UY7654321-000177,Sana,
LEC-0078,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Hembra,4,2021-07-21,3,UY7654321-000178,Sana,
LEC-0079,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Jersey,Hembra,6,2019-12-26,5,UY7654321-000179,Sana,
LEC-0080,7654321,Tacuarembó,Leche,Potrero 2,11003,2.0,Manga Potrero 2,Holando,Hembra,6,2020-05-08,5,UY7654321-000180,Sana,
LEC-0081,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Holando,Hembra,6,2020-04-23,5,UY7654321-000181,Sana,
LEC-0082,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Jersey,Hembra,4,2021-07-24,3,UY7654321-000182,Sana,
LEC-0083,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Holando,Macho,0,2025-10-31,0,UY7654321-000183,Sana,
LEC-0084,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Holando,Hembra,5,2021-02-07,4,UY7654321-000184,Sana,
LEC-0085,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Jersey,Hembra,5,2021-05-17,4,UY7654321-000185,Sana,
LEC-0086,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Jersey,Hembra,1,2024-12-02,0,UY7654321-000186,Sana,
LEC-0087,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Jersey,Hembra,6,2019-12-17,5,UY7654321-000187,Sana,
LEC-0088,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Holando,Hembra,4,2022-04-11,3,UY7654321-000188,Sana,
LEC-0089,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Jersey,Hembra,3,2023-02-03,2,UY7654321-000189,Sana,
LEC-0090,7654321,Tacuarembó,Leche,Potrero 3,11004,3.0,Manga Potrero 3,Jersey,Hembra,2,2024-05-13,1,UY7654321-000190,Sana,
LEC-0091,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Holando,Hembra,6,2020-04-08,5,UY7654321-000191,Sana,
LEC-0092,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Holando,Hembra,4,2021-11-25,3,UY7654321-000192,Sana,
LEC-0093,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Jersey,Hembra,6,2020-04-24,5,UY7654321-000193,Sana,
LEC-0094,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Jersey,Hembra,7,2019-02-14,6,UY7654321-000194,Sana,
LEC-0095,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Jersey,Hembra,3,2023-03-21,2,UY7654321-000195,Sana,
LEC-0096,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Holando,Hembra,2,2024-06-04,1,UY7654321-000196,Sana,
LEC-0097,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Jersey,Hembra,4,2022-03-22,3,UY7654321-000197,Sana,
LEC-0098,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Jersey,Macho,1,2024-10-30,0,UY7654321-000198,Sana,
LEC-0099,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Holando,Hembra,3,2022-10-12,2,UY7654321-000199,Sana,
LEC-0100,7654321,Tacuarembó,Leche,Potrero 4,11005,4.0,Manga Potrero 4,Holando,Hembra,0,2025-07-25,0,UY7654321-000200,Sana,
LEC-0001,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,7,2019-03-24,6,UY7654321-000101,Sana,
LEC-0002,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,1,2024-11-05,0,UY7654321-000102,Sana,
LEC-0003,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,1,2024-12-22,0,UY7654321-000103,Sana,
LEC-0004,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Macho,8,2017-10-27,0,UY7654321-000104,Sana,
LEC-0005,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,0,2025-08-07,0,UY7654321-000105,Sana,
LEC-0006,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,3,2022-08-06,2,UY7654321-000106,Sana,
LEC-0007,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,5,2020-08-07,4,UY7654321-000107,Sana,
LEC-0008,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,4,2022-06-09,3,UY7654321-000108,Sana,
LEC-0009,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,3,2023-04-05,2,UY7654321-000109,Sana,
LEC-0010,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,7,2018-11-04,6,UY7654321-000110,Sana,
LEC-0011,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,6,2019-10-08,5,UY7654321-000111,Sana,
LEC-0012,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,1,2025-06-04,0,UY7654321-000112,Sana,
LEC-0013,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,5,2021-02-03,4,UY7654321-000113,Sana,
LEC-0014,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,7,2018-07-30,6,UY7654321-000114,Sana,
LEC-0015,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,0,2025-11-13,0,UY7654321-000115,Sana,
LEC-0016,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Macho,1,2024-11-06,0,UY7654321-000116,Sana,
LEC-0017,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,3,2023-04-03,2,UY7654321-000117,Sana,
LEC-0018,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,2,2024-02-04,1,UY7654321-000118,Sana,
LEC-0019,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,4,2022-02-23,3,UY7654321-000119,Sana,
LEC-0020,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,1,2025-02-13,0,UY7654321-000120,Sana,
LEC-0021,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,0,2025-11-25,0,UY7654321-000121,Sana,
LEC-0022,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,1,2024-10-31,0,UY7654321-000122,Sana,
LEC-0023,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,6,2020-03-07,5,UY7654321-000123,Sana,
LEC-0024,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,3,2023-01-24,2,UY7654321-000124,Sana,
LEC-0025,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,2,2024-01-13,1,UY7654321-000125,Sana,
LEC-0026,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,6,2019-11-15,5,UY7654321-000126,Sana,
LEC-0027,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Macho,4,2022-02-03,0,UY7654321-000127,Sana,
LEC-0028,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,2,2023-10-08,1,UY7654321-000128,Sana,
LEC-0029,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Macho,3,2022-08-01,0,UY7654321-000129,Sana,
LEC-0030,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,5,2020-07-31,4,UY7654321-000130,Sana,
LEC-0031,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,7,2019-03-17,6,UY7654321-000131,Sana,
LEC-0032,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Macho,0,2025-12-24,0,UY7654321-000132,Sana,
LEC-0033,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,1,2025-05-02,0,UY7654321-000133,Sana,
LEC-0034,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,3,2023-01-25,2,UY7654321-000134,Sana,
LEC-0035,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,3,2023-04-25,2,UY7654321-000135,Sana,
LEC-0036,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,1,2025-02-01,0,UY7654321-000136,Sana,
LEC-0037,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,4,2021-10-14,3,UY7654321-000137,Sana,
LEC-0038,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,3,2022-11-15,2,UY7654321-000138,Sana,
LEC-0039,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,2,2024-06-10,1,UY7654321-000139,Sana,
LEC-0040,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,7,2018-12-11,6,UY7654321-000140,Sana,
LEC-0041,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,0,2025-11-20,0,UY7654321-000141,Sana,
LEC-0042,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,1,2025-04-03,0,UY7654321-000142,Enferma,Metritis posparto
LEC-0043,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,8,2017-11-14,6,UY7654321-000143,Sana,
LEC-0044,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,5,2020-08-06,4,UY7654321-000144,Sana,
LEC-0045,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,5,2020-11-24,4,UY7654321-000145,Sana,
LEC-0046,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,7,2019-04-07,6,UY7654321-000146,Sana,
LEC-0047,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,8,2017-07-06,6,UY7654321-000147,Sana,
LEC-0048,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Jersey,Hembra,1,2024-09-08,0,UY7654321-000148,Sana,
LEC-0049,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Hembra,1,2024-08-25,0,UY7654321-000149,Sana,
LEC-0050,7654321,Tacuarembó,Leche,Tambo Antonina,11001,,Manga Larga,Holando,Macho,4,2021-11-23,0,UY7654321-000150,Sana,
