Caravana,Fecha nacimiento,Edad (años),Sexo,Raza,Uso,DICOSE-Padrón,Lugar,Manga,Estado reproductivo,N° partos,N° gestaciones,Peso (kg),Salud,Enfermedad
UY686579303,2019-06-19,6,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,Manga Larga,Gestante,0,1,609,Enferma,Mastitis clínica
UY119540831,2022-02-21,3,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Gestante,0,1,534,Sana,
UY026855092,2018-05-25,7,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Lactando,5,5,627,Sana,
UY796233790,2021-08-05,4,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Vacía,2,2,554,Sana,
UY295310485,2019-03-17,6,Hembra,Jersey,Leche,7654321-12002,Potrero 1,,Seca,1,1,615,Sana,
UY262950628,2023-08-16,2,Macho,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Toro,,,471,Sana,
UY239670711,2018-12-28,6,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Gestante,5,6,598,Sana,
UY149827706,2018-05-09,7,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Gestante,0,1,609,Sana,
UY790779946,2021-09-08,4,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Seca,3,3,546,Sana,
UY110053353,2022-03-27,3,Hembra,Jersey,Leche,7654321-12003,Potrero 2,,Seca,0,0,535,Sana,
UY726600539,2018-09-11,7,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Posparto,6,6,606,Sana,
UY795285932,2018-02-18,7,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Lactando,5,5,614,Sana,
UY957970516,2023-11-12,2,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Lactando,0,0,430,Sana,
UY585582861,2020-05-27,5,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Gestante,3,4,578,Sana,
UY093349856,2021-11-18,4,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Gestante,1,2,548,Sana,
UY634036506,2024-09-11,1,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Vaquillona,0,0,212,Sana,
UY453035110,2018-11-02,7,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Lactando,5,5,633,Sana,
UY034126396,2020-04-06,5,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Lactando,2,2,592,Sana,
UY031994523,2024-03-14,1,Macho,Holando,Leche,7654321-12003,Potrero 2,,Torete,,,231,Sana,
UY100604502,2021-07-05,4,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Gestante,0,1,557,Sana,
UY234760738,2025-03-18,0,Hembra,Jersey,Leche,7654321-12002,Potrero 1,Manga Potrero 1,Ternera,0,0,59,Enferma,Retención de placenta
UY249817734,2020-09-28,5,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Gestante,0,1,586,Sana,
UY542621108,2017-09-23,8,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Posparto,5,5,636,Sana,
UY646412689,2024-12-26,0,Macho,Jersey,Leche,7654321-12001,Tambo Antonina,,Ternero,,,81,Sana,
UY028492780,2023-10-29,2,Macho,Jersey,Leche,7654321-12003,Potrero 2,,Toro,,,481,Sana,
UY602632297,2019-06-10,6,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Vacía,0,0,617,Sana,
UY213500298,2022-09-02,3,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,,Seca,1,1,535,Sana,
UY768820204,2017-01-04,8,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Posparto,5,5,632,Sana,
UY697808098,2023-02-22,2,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,,Posparto,1,1,428,Sana,
UY753041955,2021-06-29,4,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Seca,3,3,563,Sana,
UY585126461,2023-06-02,2,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Gestante,0,1,438,Sana,
UY450455977,2019-04-28,6,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Gestante,1,2,618,Sana,
UY236696312,2021-01-24,4,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Vacía,3,3,549,Sana,
UY482334538,2017-04-28,8,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Lactando,2,2,643,Sana,
UY632719211,2019-10-13,6,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Seca,1,1,608,Sana,
UY298704996,2024-02-05,1,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Vaquillona,0,0,225,Sana,
UY869119330,2022-02-07,3,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Posparto,0,0,508,Sana,
UY933404114,2017-08-31,8,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Gestante,1,2,641,Sana,
UY006977991,2024-01-31,1,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Vaquillona,0,0,220,Sana,
UY814763202,2017-09-24,8,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Seca,6,6,634,Sana,
UY865241839,2021-02-28,4,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Seca,1,1,558,Sana,
UY171432881,2024-03-01,1,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Vaquillona,0,0,235,Sana,
UY749621470,2022-11-28,3,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Lactando,1,1,535,Sana,
UY453778756,2019-08-27,6,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Gestante,4,5,603,Sana,
UY365341213,2018-10-03,7,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Lactando,1,1,606,Sana,
UY298362082,2023-03-21,2,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Lactando,0,0,437,Sana,
UY166944844,2025-05-10,0,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Ternera,0,0,56,Sana,
UY231191390,2022-09-22,3,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Seca,1,1,511,Sana,
UY819795579,2024-11-01,1,Macho,Holando,Leche,7654321-12001,Tambo Antonina,,Torete,,,241,Sana,
UY361415646,2018-07-30,7,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Vacía,5,5,619,Sana,
UY109747451,2022-04-13,3,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Lactando,1,1,535,Sana,
UY099585092,2024-09-28,1,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Vaquillona,0,0,212,Sana,
UY407943839,2020-12-14,5,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,Manga Potrero 2,Seca,3,3,602,Enferma,Metritis posparto
UY103848421,2020-04-07,5,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Gestante,2,3,586,Sana,
UY385451171,2022-12-26,3,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,,Posparto,2,2,508,Sana,
UY909990148,2020-06-03,5,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Vacía,0,0,596,Sana,
UY369319644,2024-07-18,1,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Vaquillona,0,0,216,Sana,
UY648245888,2024-12-04,1,Hembra,Jersey,Leche,7654321-12002,Potrero 1,Manga Potrero 1,Vaquillona,0,0,222,Enferma,Cojera (pododermatitis)
UY284027113,2022-11-23,3,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,,Seca,1,1,533,Sana,
UY866647391,2018-07-05,7,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Lactando,2,2,625,Sana,
UY046654552,2019-08-08,6,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Lactando,5,5,606,Sana,
UY783543540,2017-09-16,8,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Lactando,2,2,616,Sana,
UY493303705,2018-08-14,7,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Posparto,0,0,617,Sana,
UY575770529,2021-02-25,4,Hembra,Jersey,Leche,7654321-12003,Potrero 2,,Lactando,3,3,553,Sana,
UY134031070,2024-05-01,1,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Vaquillona,0,0,211,Sana,
UY990307112,2021-04-20,4,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Lactando,2,2,575,Sana,
UY406448196,2018-01-27,7,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Posparto,4,4,608,Sana,
UY084611066,2017-06-17,8,Hembra,Jersey,Leche,7654321-12002,Potrero 1,,Seca,4,4,645,Sana,
UY592749116,2017-01-05,8,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Lactando,6,6,642,Sana,
UY314797776,2025-10-23,0,Macho,Holando,Leche,7654321-12001,Tambo Antonina,,Ternero,,,77,Sana,
UY890566476,2017-10-05,8,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Lactando,4,4,629,Sana,
UY674996843,2019-04-23,6,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Gestante,3,4,597,Sana,
UY664130526,2017-10-23,8,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Lactando,4,4,636,Sana,
UY950746571,2018-04-17,7,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Vacía,1,1,611,Sana,
UY925250736,2024-12-29,0,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Ternera,0,0,65,Sana,
UY388302652,2018-01-31,7,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Seca,3,3,625,Sana,
UY619927151,2018-12-23,7,Hembra,Jersey,Leche,7654321-12003,Potrero 2,Manga Potrero 2,Vacía,6,6,624,Enferma,Metritis posparto
UY206468299,2023-11-15,2,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Gestante,1,2,415,Sana,
UY756528252,2025-01-25,0,Macho,Holando,Leche,7654321-12004,Potrero 3,,Ternero,,,52,Sana,
UY074684276,2018-04-22,7,Macho,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Toro,,,692,Sana,
UY049203558,2023-01-30,2,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Lactando,0,0,425,Sana,
UY710026086,2023-01-12,2,Hembra,Holando,Leche,7654321-12003,Potrero 2,,Posparto,0,0,422,Sana,
UY244703907,2025-06-13,0,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,,Ternera,0,0,49,Sana,
UY830075810,2021-01-31,4,Hembra,Jersey,Leche,7654321-12002,Potrero 1,,Lactando,3,3,570,Sana,
UY310727955,2019-09-16,6,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Seca,4,4,613,Sana,
UY085675980,2017-04-26,8,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Gestante,5,6,621,Sana,
UY918390409,2019-05-18,6,Hembra,Holando,Leche,7654321-12002,Potrero 1,,Posparto,4,4,597,Sana,
UY249957310,2017-12-03,8,Macho,Holando,Leche,7654321-12001,Tambo Antonina,,Toro,,,704,Sana,
UY930379756,2018-08-31,7,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,Manga Larga,Seca,2,2,629,Enferma,Hipocalcemia
UY108449460,2024-04-14,1,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Vaquillona,0,0,222,Sana,
UY408157429,2025-09-28,0,Macho,Jersey,Leche,7654321-12001,Tambo Antonina,,Ternero,,,57,Sana,
UY298471886,2019-03-04,6,Hembra,Kiwi Cross,Leche,7654321-12001,Tambo Antonina,,Gestante,5,6,613,Sana,
UY486845604,2019-10-15,6,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Gestante,2,3,601,Sana,
UY682560971,2018-10-17,7,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Seca,0,0,631,Sana,
UY895619255,2021-08-25,4,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Seca,3,3,572,Sana,
UY391735568,2023-04-30,2,Hembra,Holando,Leche,7654321-12005,Potrero 4,,Gestante,1,2,422,Sana,
UY174648506,2018-08-25,7,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Posparto,0,0,615,Sana,
UY397478786,2020-07-22,5,Hembra,Jersey,Leche,7654321-12005,Potrero 4,,Posparto,4,4,599,Sana,
UY381469012,2023-04-03,2,Hembra,Jersey,Leche,7654321-12004,Potrero 3,,Lactando,0,0,419,Sana,
UY224956459,2025-02-12,0,Hembra,Kiwi Cross,Leche,7654321-12005,Potrero 4,,Ternera,0,0,70,Sana,
UY719595113,2023-02-14,2,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Gestante,1,2,433,Sana,
UY286665249,2021-11-28,4,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Vacía,2,2,544,Sana,
UY753573823,2023-08-04,2,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Lactando,0,0,405,Sana,
UY733953718,2025-06-25,0,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Ternera,0,0,63,Sana,
UY695822698,2021-07-30,4,Hembra,Angus,Carne,7654321-12006,Potrero 5,Manga Potrero 5,Vacía,2,2,552,Enferma,Absceso drenado
UY076667861,2019-07-25,6,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Lactando,1,1,579,Sana,
UY654049436,2019-08-23,6,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Gestante,5,6,579,Sana,
UY681802744,2017-01-22,8,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Vacía,3,3,612,Sana,
UY183758720,2023-12-06,2,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Posparto,1,1,413,Sana,
UY573528321,2019-11-26,6,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Gestante,5,6,600,Sana,
UY782893941,2025-11-21,0,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Ternera,0,0,60,Sana,
UY262863730,2022-02-14,3,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Seca,2,2,488,Sana,
UY175452091,2022-01-26,3,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,2,2,506,Sana,
UY496348124,2021-07-20,4,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Posparto,1,1,552,Sana,
UY407437181,2019-06-18,6,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Lactando,5,5,575,Sana,
UY289854268,2019-02-20,6,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Vacía,0,0,579,Sana,
UY993631208,2022-05-02,3,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Vacía,2,2,485,Sana,
UY687194506,2019-04-04,6,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Gestante,5,6,586,Sana,
UY738908273,2023-04-03,2,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Vacía,0,0,430,Sana,
UY598020238,2020-09-26,5,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Lactando,2,2,580,Sana,
UY235809993,2024-08-12,1,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Vaquillona,0,0,242,Sana,
UY735098955,2017-03-07,8,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Posparto,7,7,613,Sana,
UY348195935,2021-07-30,4,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,0,0,535,Sana,
UY905005353,2020-03-29,5,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Vacía,4,4,555,Sana,
UY824970419,2022-05-17,3,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Gestante,1,2,490,Sana,
UY833223566,2019-08-20,6,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Gestante,5,6,583,Sana,
UY060062915,2017-05-02,8,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Seca,2,2,596,Sana,
UY245938494,2019-02-03,6,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Posparto,0,0,579,Sana,
UY882403818,2025-08-09,0,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Ternera,0,0,78,Sana,
UY034467368,2025-10-03,0,Hembra,Angus,Carne,7654321-12007,Potrero 6,Manga Potrero 6,Ternera,0,0,68,Enferma,Cojera
UY864411347,2017-02-14,8,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Lactando,4,4,611,Sana,
UY338715135,2017-01-20,8,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Gestante,5,6,598,Sana,
UY430747414,2022-11-24,3,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Lactando,2,2,508,Sana,
UY287484583,2017-09-28,8,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Lactando,6,6,597,Sana,
UY071069472,2023-01-03,2,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Seca,0,0,420,Sana,
UY226541099,2019-02-12,6,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,1,1,589,Sana,
UY980472440,2020-04-26,5,Hembra,Angus,Carne,7654321-12006,Potrero 5,Manga Potrero 5,Lactando,1,1,579,Enferma,Cojera
UY609004943,2018-03-21,7,Hembra,Hereford,Carne,7654321-12007,Potrero 6,Manga Potrero 6,Lactando,6,6,596,Enferma,Queratoconjuntivitis infecciosa
UY940992571,2017-07-22,8,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Gestante,5,6,611,Sana,
UY770854579,2021-08-31,4,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Seca,2,2,543,Sana,
UY337882805,2025-08-29,0,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Ternera,0,0,58,Sana,
UY228306011,2023-04-15,2,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Seca,0,0,419,Sana,
UY703771909,2018-07-19,7,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Gestante,2,3,601,Sana,
UY536045484,2020-01-26,5,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Vacía,3,3,562,Sana,
UY424806516,2018-03-20,7,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Gestante,6,7,615,Sana,
UY949921299,2017-07-08,8,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vacía,4,4,614,Sana,
UY981987993,2021-12-27,3,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Vacía,2,2,486,Sana,
UY690256940,2025-07-13,0,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Ternera,0,0,78,Sana,
UY492688426,2025-05-10,0,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Ternera,0,0,80,Sana,
UY153407200,2022-08-15,3,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vacía,1,1,514,Sana,
UY284412919,2019-05-22,6,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Lactando,0,0,602,Sana,
UY149926919,2024-07-30,1,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Vaquillona,0,0,256,Sana,
UY264814270,2023-12-18,2,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Seca,1,1,421,Sana,
UY799925830,2025-10-06,0,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Ternera,0,0,64,Sana,
UY602764446,2021-11-29,4,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Vacía,0,0,539,Sana,
UY578722458,2025-09-01,0,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Ternera,0,0,75,Sana,
UY282116655,2018-03-15,7,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Posparto,1,1,615,Sana,
UY802099969,2025-04-02,0,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Ternera,0,0,55,Sana,
UY627694430,2025-05-26,0,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Ternera,0,0,56,Sana,
UY460027313,2024-04-16,1,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Vaquillona,0,0,250,Sana,
UY964029981,2024-01-25,1,Hembra,Angus,Carne,7654321-12007,Potrero 6,Manga Potrero 6,Vaquillona,0,0,262,Enferma,Anaplasmosis leve
UY626563708,2020-10-18,5,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Lactando,1,1,567,Sana,
UY428853029,2019-09-30,6,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Gestante,5,6,588,Sana,
UY388690725,2021-01-26,4,Macho,Angus,Carne,7654321-12006,Potrero 5,,Toro,,,600,Sana,
UY235493870,2025-06-04,0,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Ternera,0,0,58,Sana,
UY148532577,2025-01-24,0,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Ternera,0,0,70,Sana,
UY547099690,2023-01-21,2,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Lactando,1,1,427,Sana,
UY529908599,2024-10-21,1,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Vaquillona,0,0,264,Sana,
UY097613238,2021-08-27,4,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Seca,2,2,539,Sana,
UY811514914,2020-09-09,5,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Vacía,0,0,557,Sana,
UY050590821,2019-09-24,6,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Vacía,3,3,603,Sana,
UY924602213,2022-03-16,3,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,0,0,487,Sana,
UY117734861,2019-01-25,6,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Lactando,2,2,585,Sana,
UY164112119,2018-09-12,7,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Lactando,4,4,604,Sana,
UY673715057,2025-02-05,0,Macho,Braford,Carne,7654321-12007,Potrero 6,,Ternero,,,66,Sana,
UY171779360,2020-03-31,5,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vacía,0,0,557,Sana,
UY850488739,2018-01-30,7,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,3,3,589,Sana,
UY730661141,2021-10-26,4,Macho,Hereford,Carne,7654321-12007,Potrero 6,,Toro,,,587,Sana,
UY453290810,2022-01-29,3,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Seca,1,1,504,Sana,
UY640389325,2024-12-06,1,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Vaquillona,0,0,255,Sana,
UY068212356,2020-04-25,5,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Gestante,2,3,573,Sana,
UY413140753,2020-07-20,5,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Lactando,4,4,572,Sana,
UY409760584,2025-02-25,0,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Ternera,0,0,77,Sana,
UY639830322,2017-10-13,8,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Posparto,6,6,605,Sana,
UY502564736,2020-05-01,5,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Lactando,2,2,567,Sana,
UY568132202,2023-10-19,2,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Seca,0,0,424,Sana,
UY269953851,2022-10-26,3,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Seca,2,2,501,Sana,
UY594021782,2022-01-15,3,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Vacía,0,0,494,Sana,
UY924255163,2023-11-09,2,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vacía,1,1,419,Sana,
UY012327652,2023-02-06,2,Hembra,Angus,Carne,7654321-12006,Potrero 5,Manga Potrero 5,Vacía,0,0,421,Enferma,Cojera
UY730448745,2023-07-29,2,Hembra,Braford,Carne,7654321-12006,Potrero 5,Manga Potrero 5,Lactando,1,1,424,Enferma,Neumonía leve
UY773869166,2022-11-27,3,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Lactando,2,2,498,Sana,
UY122998994,2019-10-21,6,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Vacía,1,1,578,Sana,
UY731980933,2022-10-11,3,Macho,Hereford,Carne,7654321-12006,Potrero 5,,Toro,,,560,Sana,
UY950034367,2017-09-19,8,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Vacía,1,1,617,Sana,
UY576567501,2025-06-05,0,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Ternera,0,0,58,Sana,
UY806248900,2018-05-08,7,Macho,Braford,Carne,7654321-12006,Potrero 5,,Toro,,,672,Sana,
UY286501362,2019-04-10,6,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Vacía,5,5,595,Sana,
UY825276600,2024-12-03,1,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Vaquillona,0,0,255,Sana,
UY688227492,2018-12-27,7,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Gestante,6,7,613,Sana,
